,iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s1,mse_test_s2,R2_train,R2_val,R2_test,R2_test_m,R2_test_s1,R2_test_s2,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
1612,2,MICEMLPPytorch_mask,20000,0.3091827770217783,0.41790097969618983,0.40318829433166364,0.41897271317633433,0.44704654542798256,0.413700503759406,0.7565021824594402,0.6759706645137614,0.6853465456848975,0.6730281773600808,0.6522360993238698,0.6771255533008378,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1613,3,MICEMLPPytorch_mask,20000,0.28810099547723605,0.4233071293230963,0.4256369303543301,0.4329006833002297,0.45247060738307593,0.4224165686116605,0.773849584864201,0.6677951664513884,0.6615156595111087,0.655739218488192,0.646378173317214,0.6682109024790712,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1614,4,MICEMLPPytorch_mask,20000,0.00869469208195608,0.4388290378361533,0.44714671746254264,0.44254872464319034,0.4926751299382283,0.44452053549303383,0.9932091314841942,0.6591666503148391,0.6530388699317671,0.6566066581371713,0.6167183979604982,0.6517885306333198,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1615,5,MICEMLPPytorch_mask,20000,0.31596904088506744,0.41603807241872476,0.3919506225279242,0.4080343175256622,0.42552697307399173,0.4154991046867979,0.7507195674382887,0.6637826198301502,0.6979374487130753,0.6855423109944424,0.6667669012245591,0.6732310486483608,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1616,6,MICEMLPPytorch_mask,20000,0.32940391284238973,0.44235052820570947,0.41284965488040126,0.43994071987295547,0.49664695572939344,0.4463008199790019,0.7437453744095491,0.6435832822986376,0.6816505480817051,0.6607605567972,0.609715829314635,0.6524271617924202,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1617,7,MICEMLPPytorch_mask,20000,0.30012600719967847,0.39283484816026043,0.39103588925857113,0.39764144259685524,0.4504313234562035,0.40067281915693487,0.7636852544723343,0.6899815780424313,0.6906627170096661,0.6854372531112325,0.6449051159455922,0.6884805915002081,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1618,8,MICEMLPPytorch_mask,20000,0.3163829526953892,0.42846613634836594,0.4262533712501918,0.4316974739769542,0.5147750380780208,0.4395527287540788,0.7502867377911641,0.663225316338998,0.664791253494686,0.6605099715765355,0.5902496946491285,0.6613012800538234,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1619,9,MICEMLPPytorch_mask,20000,0.31336577599103077,0.4114496792543753,0.4100945118355507,0.4184784323833699,0.44814828327844414,0.415815692475418,0.7541071401066003,0.6779735045578992,0.6790031964352026,0.6724407782132528,0.6472955478829384,0.675569303241732,True,adam,,,1000.0,,0.001,0.0001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1620,0,MICEMLPPytorch_mask,20000,0.13193942662519018,0.1571971791650665,0.1481612473570463,0.1514496313699222,0.17936831837308045,0.14212298966483491,0.8966620134733827,0.8745432820559386,0.882653100152988,0.880048629170859,0.8585505373418385,0.8879221219120298,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1621,1,MICEMLPPytorch_mask,20000,0.1269879425294817,0.1826112342114903,0.15559686892761157,0.1791596458400277,0.21883845785917874,0.17557600578922458,0.9012117082434964,0.8590158198781745,0.8784318966922154,0.860022258261512,0.8288019415490925,0.8624159166179108,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1622,2,MICEMLPPytorch_mask,20000,0.138974720256163,0.19585359321281035,0.15484528612094908,0.17794590387567485,0.20741385989812197,0.18320927069827578,0.8914580249991739,0.8482279243702989,0.8783758742304532,0.8602313603770548,0.8401220779044223,0.856589008250833,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1623,3,MICEMLPPytorch_mask,20000,0.19906459419241201,0.23226548738735195,0.206089395046743,0.22567677493464822,0.26226467329102926,0.22608576939238975,0.8476042997654099,0.8155932270861739,0.838857136972482,0.8235416158917939,0.7953126733386775,0.8221429756278189,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1624,4,MICEMLPPytorch_mask,20000,0.1569922098334393,0.1748742361771657,0.18023601203427914,0.17305461849788653,0.21424735126804773,0.1767192537524152,0.8762686392335888,0.8643808176858483,0.8593135704219389,0.8649191350625829,0.8335674221793445,0.8614202427109902,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1625,5,MICEMLPPytorch_mask,20000,0.14151948848709245,0.16155551203616023,0.14335763573904142,0.15553409337866342,0.20582653940617346,0.1619161194610576,0.8887118691653793,0.8756997086749764,0.8892902006567474,0.8798867728236595,0.8400800308045908,0.8729007853109195,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1626,6,MICEMLPPytorch_mask,20000,0.140590249867392,0.21588987401640028,0.2019221316839046,0.2133685640036798,0.3442530673272382,0.2146580309223804,0.8914160555470692,0.8270713753023049,0.8436892310446356,0.8348283864072559,0.7318248162881148,0.8322267558630481,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1627,7,MICEMLPPytorch_mask,20000,0.1614200056527081,0.16578889989416412,0.1400655735435645,0.166510679933712,0.24079288801659804,0.17248168182991416,0.8735404962660103,0.8676536575179121,0.8922288645023984,0.871881115430892,0.8105595412195501,0.8661036528020384,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1628,8,MICEMLPPytorch_mask,20000,0.1602470255733458,0.18642719764519533,0.16173232438772933,0.18771351467346806,0.2082179157457024,0.18669515493531944,0.8751541282862688,0.8574571771778645,0.8730936752764099,0.8527070433301402,0.8372356623115554,0.8544522948817304,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1629,9,MICEMLPPytorch_mask,20000,0.15646205956713652,0.17312547305026468,0.16583080628569266,0.178158190125336,0.2025939939011652,0.18286457331677722,0.8787795925270896,0.8622076328064292,0.8680815535858416,0.8582751167668882,0.8407566261587396,0.8574661047033869,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1630,0,MICEMLPPytorch_mask,20000,0.26085729306332395,0.3429285703937383,0.2771505632234846,0.3422252095446789,0.48787294396897435,0.3009559520631401,0.7967353428950038,0.7283665158825231,0.78300570039166,0.7320556783657568,0.617819911192331,0.7642431827619407,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1631,1,MICEMLPPytorch_mask,20000,0.26702654766241374,0.299778937127569,0.23323056922046462,0.31456452009211894,0.4382019347347102,0.32734396893863377,0.7899510658247256,0.7714908071331256,0.8228457380575331,0.7610671466589383,0.6569997374767654,0.7425999505324667,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1632,2,MICEMLPPytorch_mask,20000,0.24593752428096696,0.31497413018579695,0.2444195018249012,0.3246727483344631,0.4076714547693632,0.319097125011145,0.8063111697533991,0.755777413650341,0.8092518021172573,0.746621111719627,0.6828665454305687,0.7509591921087324,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1633,3,MICEMLPPytorch_mask,20000,0.24595857192633006,0.31601449066384435,0.24399703198069964,0.3229847949346435,0.41286372663751253,0.3225493815301685,0.8069300904177443,0.7519967560248606,0.8059633256388702,0.7431489433720364,0.6773323552903993,0.7466520582855892,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1634,4,MICEMLPPytorch_mask,20000,0.24328378960821698,0.2989227970985287,0.2471264287671071,0.29655993307067435,0.4196141657782453,0.3104433711468085,0.8099865743739292,0.7678301811230881,0.8082435548641932,0.7698858886965212,0.6735569142324682,0.7568167637018652,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1635,5,MICEMLPPytorch_mask,20000,0.2736093846022972,0.31463153814475936,0.25978058468818316,0.3076760560711294,0.35788414104951005,0.3087774889003779,0.7841387701923184,0.745733387190167,0.7997962455586326,0.7628848912974414,0.719738468132834,0.7571621813119761,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1636,6,MICEMLPPytorch_mask,20000,0.30738380943693727,0.3753937751101856,0.29584052679051054,0.373242288539537,0.4680922456621455,0.38491092683225436,0.7608755696914951,0.697532593183487,0.77187659370513,0.7121918921702547,0.632155212480469,0.7002367521921846,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1637,7,MICEMLPPytorch_mask,20000,0.17804485535702297,0.28732882832622697,0.23772695331391488,0.29749119123934986,0.4868621920825207,0.3197667398649607,0.8598101341540454,0.7732450917789396,0.8119410216511616,0.7646632461638655,0.6161850549791366,0.7513843193300744,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1638,8,MICEMLPPytorch_mask,20000,0.2582618483998317,0.31441725418065203,0.2690690049707838,0.32599968055287776,0.48742073970908795,0.3368175739370311,0.796160292080915,0.752867817707401,0.788402180573609,0.7436314838783489,0.6120231515579506,0.7404641725892356,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1639,9,MICEMLPPytorch_mask,20000,0.2713561812642385,0.3214926279966919,0.2540500140852367,0.32524598814345407,0.4016689974704728,0.32691559704336326,0.7870713633299726,0.7483795722192319,0.8011452479528566,0.7454174109791825,0.6838759647837152,0.7449315722104606,True,adam,,,1000.0,,0.01,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1640,0,MICEMLPPytorch_mask,20000,0.11698991054291358,0.17351333962103346,0.16646657583822227,0.16856285472290888,0.1868320822966878,0.14312309656358047,0.9083708175132724,0.8615215983900704,0.8681548856315437,0.866494587593286,0.8526646294737293,0.8871334398041113,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1641,1,MICEMLPPytorch_mask,20000,0.12078759413284992,0.19361809469830385,0.17837316724836005,0.19960000274429354,0.22806171873512393,0.1935226914316423,0.9060351726937235,0.8505180228606509,0.8606367353479738,0.8440521719936332,0.8215865536780808,0.8483526151846686,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1642,2,MICEMLPPytorch_mask,20000,0.14512154278211498,0.20774282415516337,0.1690817517676447,0.19254048515115518,0.218935415454644,0.20078620341457368,0.8866572363685755,0.8390146481257262,0.8671937599297629,0.848767962084023,0.831241078521882,0.8428302866362265,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1643,3,MICEMLPPytorch_mask,20000,0.1339373549047725,0.2702131372370915,0.22911823209295484,0.2542003297706333,0.3109393957709496,0.2665746376258313,0.8974630467507834,0.7854647576042486,0.8208507144053283,0.8012388317579934,0.7573239549368633,0.7902912158131667,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1644,4,MICEMLPPytorch_mask,20000,0.145413957559848,0.17620031564583938,0.16586749673885143,0.17367243995545353,0.20996347381018463,0.1776263684952299,0.8853938876177485,0.863352411116896,0.8705291709694423,0.8644368835191717,0.8368952428695894,0.8607089012005249,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1645,5,MICEMLPPytorch_mask,20000,0.14025758790921072,0.1683836705108378,0.15271256512719994,0.16445595649967712,0.21018389366709395,0.17116491542197304,0.8897042028581653,0.8704461455070055,0.882065734725134,0.8729967479512251,0.8366945200672957,0.8656407626067896,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1646,6,MICEMLPPytorch_mask,20000,0.13398153345267427,0.22563759356699603,0.20296426012137297,0.22100176858709147,0.33119614527213304,0.22407892049199726,0.8965202537169831,0.8192634142133319,0.8428825047286419,0.828919415121758,0.7419962361044301,0.8248635409907281,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1647,7,MICEMLPPytorch_mask,20000,0.16089709644515665,0.19234507679655866,0.19616459427975955,0.1934378093569101,0.24394195907956545,0.2034883806741586,0.8739501532884933,0.8464543318357773,0.8490644022288563,0.8511624817209008,0.8080820533177494,0.8420333650482026,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1648,8,MICEMLPPytorch_mask,20000,0.16675389060944837,0.17548221879490047,0.1480236839592507,0.1740747212031175,0.20219834818823781,0.1737496219844822,0.8700847347380933,0.8658257424985685,0.8838504190524082,0.8634089803704861,0.8419411696313874,0.8645446436262925,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1649,9,MICEMLPPytorch_mask,20000,0.14789626417931173,0.1534934197329344,0.13263588449573332,0.1583229156294368,0.18659254446492496,0.16407213158599424,0.8854160206177997,0.877832988519854,0.894488121879472,0.8740540824144981,0.8533341204146666,0.8721138840596596,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1650,0,MICEMLPPytorch_mask,20000,0.2992594963343192,0.3513385870581232,0.2992591498502694,0.3544018893982213,0.4838076210443886,0.3268363912681947,0.7668116609143726,0.7217049474824041,0.765695841033586,0.7225219791170787,0.6210045220537377,0.7439694851198795,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1651,1,MICEMLPPytorch_mask,20000,0.29353725020689586,0.32570885854668064,0.27913740365080025,0.33707058167330917,0.43901809948618103,0.3457573440699297,0.7690971662313931,0.7517254911594378,0.7879764179731077,0.7439722832284132,0.6563608888048942,0.7281209800323309,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1652,2,MICEMLPPytorch_mask,20000,0.2338422723733018,0.32442385133178764,0.24815165643740633,0.3304585958957357,0.41317698735436054,0.3216364717782595,0.8158368214423103,0.7484503505128206,0.8063391795104691,0.7421057600913938,0.678583712900848,0.7489773473322363,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1653,3,MICEMLPPytorch_mask,20000,0.24195453265676023,0.3311242287523682,0.24795895096054218,0.3372595179740589,0.417032402319287,0.33433081762001027,0.8100731380199689,0.7401388692118325,0.8028126414821969,0.7317970848534727,0.6740743874016937,0.7373982734243645,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1654,4,MICEMLPPytorch_mask,20000,0.2310760316261668,0.32845187557875005,0.2740139688300409,0.3187277118449545,0.4439567812740368,0.3325661571967657,0.8195212742284443,0.7448952933564138,0.7873803103838803,0.752684918021228,0.654619330217971,0.7394870629977208,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1655,5,MICEMLPPytorch_mask,20000,0.3011659396078607,0.33539846007061597,0.2997107842475346,0.3325150424949732,0.37220192514712935,0.3417341958653232,0.7623983176072939,0.7289507883200423,0.7690234459786691,0.7437423585922331,0.7085261129489059,0.731243404463934,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1656,6,MICEMLPPytorch_mask,20000,0.31761355248239986,0.37954079057036727,0.3021649918177767,0.37478941493746176,0.4506587339255642,0.3826242907681672,0.7529175009746374,0.6941912031673607,0.7669997821314595,0.7109988989461951,0.6458551326989522,0.7020175523860539,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1657,7,MICEMLPPytorch_mask,20000,0.2281759392861592,0.29312503016756475,0.24138158720141123,0.2914829938594518,0.4492677237548173,0.3110629852022717,0.8203376657322798,0.7686708302117327,0.8090499455424545,0.7694161588867647,0.6458224329249689,0.758151408023421,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1658,8,MICEMLPPytorch_mask,20000,0.24784059295028987,0.31894444656785714,0.2693399565392126,0.33528894296746464,0.5079056719798727,0.3506706525670708,0.8043855320075497,0.7493094413160544,0.7881891022926084,0.7363263404590259,0.5957175682795054,0.7297896398372543,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1659,9,MICEMLPPytorch_mask,20000,0.31479838187866327,0.3419925878577729,0.3070482684896634,0.34418164371406984,0.3985160523327697,0.3476378755635885,0.7529829983342704,0.732335009387804,0.759661468562127,0.730595742470707,0.6863574152965084,0.7287634876951485,True,adam,,,1000.0,,0.005,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.7,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1660,0,MICEMLPPytorch_mask,20000,0.10199414959670093,0.18851905492622706,0.16728591506839116,0.17774892386388264,0.18279658992702777,0.14174373995786363,0.9201158415917705,0.849545761402463,0.8675059513096582,0.8592190229317935,0.8558470099098453,0.888221197399557,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1661,1,MICEMLPPytorch_mask,20000,0.09963365376727518,0.21089103686685104,0.18970126370794013,0.21006743226647376,0.24045810785332475,0.20409465858405257,0.9224915510790093,0.8371825257296036,0.8517860739550414,0.8358739511702351,0.8118888169566696,0.840068257628682,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1662,2,MICEMLPPytorch_mask,20000,0.13549257110921045,0.21127696246023597,0.17694241241207442,0.20098120387521004,0.22486355085873228,0.20505007597736627,0.8941776515971697,0.8362759518510019,0.8610195585523759,0.8421381507323366,0.826671576894689,0.8394926488049554,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1663,3,MICEMLPPytorch_mask,20000,0.10107938426087991,0.2977168173705647,0.2706407286278892,0.291230322128555,0.3224233522957864,0.291609301947165,0.9226177633134061,0.7636282594067808,0.7883839590433073,0.772284799528003,0.7483611757296338,0.7705969603351893,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1664,4,MICEMLPPytorch_mask,20000,0.1035481483257337,0.2031386806587329,0.17567450010986696,0.19442919096189065,0.23993286202603645,0.20353389217982118,0.9183898786393399,0.8424610601906936,0.8628741398047172,0.8482348317994461,0.8136142897705156,0.8403927315249788,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
1665,5,MICEMLPPytorch_mask,20000,0.10308006213445438,0.1915811634738063,0.16993266900575563,0.18519741492979264,0.2276823643981679,0.19042860730120306,0.9189398748971151,0.8525980690349271,0.8687672854640482,0.8569788868233776,0.8230988248359926,0.8505193521010777,True,adam,,,1000.0,,0.001,0.001,100.0,,,,False,5.0,uniform,,,,True,MICE,,50,0.5,0.3,10,MAR_logistic,0.5,stairs,20,,,,10.0,,
