,iter,method,n,mse_train,mse_val,mse_test,R2_train,R2_val,R2_test,early_stopping,optimizer,residual_connection,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,mode,verbose,mlp_depth,init_type,max_iter,order0,n_iter_no_change,add_mask,imputation_type,mdm,n_features,missing_rate,prop_latent,snr,masking,prop_for_masking,link,curvature,sm_type,sm_param,perm,width_factor,max_leaf_nodes,min_samples_leaf
1232,2,NeuMiss_uniform_,100000,0.4690898891194948,0.5242804154753872,0.5447583410883938,0.632127106367423,0.5841615927587036,0.5752567130785152,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1233,3,NeuMiss_uniform_,100000,0.4522326708533397,0.49669625153626357,0.5064009526125602,0.647364931423858,0.6074612422696245,0.5971644714565698,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1234,4,NeuMiss_uniform_,100000,0.47419874249011845,0.5081795687357903,0.5210611758325522,0.6304368862091934,0.5973371856735463,0.5926264784734747,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1235,5,NeuMiss_uniform_,100000,0.4840232110541737,0.522771051753312,0.533702173919134,0.6211438310643873,0.5745383764697307,0.5856333327524865,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1236,6,NeuMiss_uniform_,100000,0.5057830337533937,0.5635884705640657,0.5576935922617132,0.6037861021358927,0.5478578200401856,0.5656550363419324,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1237,7,NeuMiss_uniform_,100000,0.45051194132972705,0.4825412031506117,0.4954875918894063,0.6492037375403407,0.6142815972588463,0.6097448255869657,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1238,8,NeuMiss_uniform_,100000,0.5019158535636117,0.5734015569782192,0.5719916891038315,0.6067509096194588,0.5442942271565516,0.5471351306650718,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1239,9,NeuMiss_uniform_,100000,0.4401244540547883,0.517697115987323,0.5315248362699421,0.6562626761057098,0.6002182449585881,0.5853929637667282,True,adam,True,20.0,1000.0,,0.0005,0.0001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1240,0,NeuMiss_uniform_,100000,0.37982976850036726,0.39569794686984694,0.3858392260666097,0.70315540832534,0.6857406700529227,0.692648249018238,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1241,1,NeuMiss_uniform_,100000,0.3880584256173619,0.4163141087439264,0.39767393706957244,0.6965331964443175,0.6779181285295142,0.6900833930022519,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1242,2,NeuMiss_uniform_,100000,0.42949757780259834,0.44538035271368737,0.4529093706370015,0.6635856361959729,0.6518213939096618,0.6441393522177902,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1243,3,NeuMiss_uniform_,100000,0.38650429456223334,0.39184066002740564,0.39256570072918756,0.6980457218924281,0.6989417744325783,0.6934804675766646,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1244,4,NeuMiss_uniform_,100000,0.4107523274189332,0.4182371995142998,0.4228184706067343,0.6800933944845753,0.6776790385883145,0.6701114927379008,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1245,5,NeuMiss_uniform_,100000,0.3821655716921579,0.37708691595831717,0.38338803697406804,0.6999982229246686,0.7050031338029425,0.7058984298650546,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1246,6,NeuMiss_uniform_,100000,0.3878736067652919,0.3791010004851295,0.3945757990436284,0.6982562964688587,0.6907514565324381,0.6929386693013032,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1247,7,NeuMiss_uniform_,100000,0.35596178444117194,0.36092440805311693,0.3513280072065759,0.7220029449176752,0.7136617204559064,0.7277513729067275,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1248,8,NeuMiss_uniform_,100000,0.4353700642245682,0.43689097227491347,0.4365384776221559,0.6609276718373756,0.6573655960329589,0.6547250787402554,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1249,9,NeuMiss_uniform_,100000,0.36798241668420373,0.39661348019747783,0.3871214044422242,0.7112773994404356,0.689310336051357,0.6972006967491513,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1250,0,NeuMiss_uniform_,100000,0.529214325893221,0.5375189454431091,0.5404305235822127,0.5853750998748577,0.5750062023655522,0.5751165085076266,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1251,1,NeuMiss_uniform_,100000,0.517609511589301,0.5297245660092064,0.5231227648413495,0.5951989877029908,0.5976999243489515,0.6012986656434928,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1252,2,NeuMiss_uniform_,100000,0.552937522111051,0.5640052857356793,0.5844272653145883,0.5663715399220574,0.5526534030775605,0.5443272017821674,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1253,3,NeuMiss_uniform_,100000,0.5322411986864576,0.5355294934935034,0.5423462263648725,0.5849771064888092,0.5767713538128659,0.5685704625473302,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1254,4,NeuMiss_uniform_,100000,0.5427906594068719,0.5407285298113563,0.5532229582232502,0.5769803075107292,0.5715465851134052,0.5674819097380777,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1255,5,NeuMiss_uniform_,100000,0.564758520212029,0.560360562733924,0.5739030616381998,0.5579504361468985,0.5439458363589464,0.5544213409739693,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1256,6,NeuMiss_uniform_,100000,0.5722125934039318,0.5993279261366197,0.592430055345376,0.5517473562586062,0.5191856306730425,0.5386014570915489,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1257,7,NeuMiss_uniform_,100000,0.5200137304872268,0.5213454113556238,0.5268224836280543,0.595085376551401,0.5832635264480088,0.5850648863900039,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1258,8,NeuMiss_uniform_,100000,0.6295038303692462,0.62275581434703,0.6355740978865714,0.5067862333374205,0.505070371337439,0.4967948201432373,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1259,9,NeuMiss_uniform_,100000,0.5242159738296047,0.5355469545374537,0.5517473507269121,0.590587175225677,0.5864340465104905,0.5696187304439213,True,adam,True,20.0,1000.0,,0.01,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1260,0,NeuMiss_uniform_,100000,0.3443415412541372,0.3629301425526308,0.34829369942978194,0.7308901705788533,0.7117645307022488,0.7225562588154825,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1261,1,NeuMiss_uniform_,100000,0.3612940812922159,0.38876235349367866,0.3700932436138789,0.7174632664684236,0.6992335745038778,0.7115776729578882,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1262,2,NeuMiss_uniform_,100000,0.3650797913487335,0.37640746757788135,0.3790166473463579,0.7140424251688338,0.7057413363999222,0.7021984564920432,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1263,3,NeuMiss_uniform_,100000,0.3633046286735514,0.3719114716704221,0.36641002872036393,0.7161703286932093,0.7142537282337299,0.7139030983349575,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1264,4,NeuMiss_uniform_,100000,0.36750742418943205,0.3726173857707372,0.3811345535165087,0.7137738614582483,0.712836653076751,0.7026338306717171,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1265,5,NeuMiss_uniform_,100000,0.20163295501654924,0.25044781801257443,0.24075720617552998,0.8417171788811965,0.8040734951732794,0.8153122540901936,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1266,6,NeuMiss_uniform_,100000,0.23209622237464322,0.277029157755158,0.27722882571887164,0.8194422809559957,0.7740157281985635,0.7842588107542263,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1267,7,NeuMiss_uniform_,100000,0.33191748964573126,0.34188894198799824,0.32855445485562,0.740780924568377,0.7287634494656104,0.7453988938398906,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1268,8,NeuMiss_uniform_,100000,0.23602634293175648,0.29489094239332936,0.28794910557802134,0.8161793651382048,0.7687299836934185,0.7722500767931868,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1269,9,NeuMiss_uniform_,100000,0.34564388677173874,0.3699731258638525,0.36211108563425287,0.7288044283325239,0.7101792251553423,0.716763312048212,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1270,0,NeuMiss_uniform_,100000,0.44107242448133294,0.48015370173846095,0.47805828743848877,0.6544318605890755,0.6203625065124994,0.6241532159261349,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1271,1,NeuMiss_uniform_,100000,0.43631278439218396,0.4811254907698466,0.4697280280443718,0.6587777990057061,0.6346085612140684,0.6419938030746191,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1272,2,NeuMiss_uniform_,100000,0.4581352534058648,0.48889812069984184,0.5079701555081988,0.6407180260016707,0.6122254240018823,0.6039401377911883,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1273,3,NeuMiss_uniform_,100000,0.44148090545963276,0.4712817992849879,0.4816898212042467,0.6557487784373216,0.6275462690526086,0.6168218627596826,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1274,4,NeuMiss_uniform_,100000,0.47153771937871053,0.4859871368743101,0.4928028634281979,0.6325107339418066,0.6149216530938366,0.6147192552346008,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1275,5,NeuMiss_uniform_,100000,0.4698944107063622,0.49979001565445014,0.5052601993191195,0.6322027700763615,0.5932416862575178,0.6077156977884066,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1276,6,NeuMiss_uniform_,100000,0.4805946605269672,0.5347953001559621,0.5286754669220693,0.6235178504763568,0.5709573110983415,0.5882550388719205,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1277,7,NeuMiss_uniform_,100000,0.4350989649523421,0.4525252276424202,0.4690436016875483,0.6612052274245088,0.6382748108002889,0.6305726004441534,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1278,8,NeuMiss_uniform_,100000,0.5056977945866338,0.533662033328454,0.5365219019406056,0.6037877737539211,0.5758768591129114,0.5752177424145166,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1279,9,NeuMiss_uniform_,100000,0.44870000951643946,0.4806395131438611,0.491017076470312,0.6495651648492048,0.6288352741922407,0.6169903625878896,True,adam,True,20.0,1000.0,,0.005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1280,0,NeuMiss_uniform_,100000,0.1878103190129164,0.24225039260244235,0.23279276007042207,0.8532224641586434,0.8076071744600171,0.81456197921367,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1281,1,NeuMiss_uniform_,100000,0.21303596839662037,0.266547739119744,0.25700394674629057,0.8334030648378239,0.7937850463177067,0.799710808941684,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1282,2,NeuMiss_uniform_,100000,0.21742092062686966,0.27019142280599107,0.27292179609143713,0.8296998063071923,0.788776329272362,0.7855594663135717,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1283,3,NeuMiss_uniform_,100000,0.2388962222377959,0.29763435133036126,0.2940719517815794,0.8133636874329097,0.7713221755160322,0.7703854488777921,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1284,4,NeuMiss_uniform_,100000,0.2215605209277741,0.26987167655124517,0.2677216628405853,0.8274418197174496,0.7920192217602904,0.7911200530348803,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1285,5,NeuMiss_uniform_,100000,0.19834573007326164,0.2514081773542074,0.2425339155155585,0.8442976659728674,0.8033222015478169,0.8139493190056772,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1286,6,NeuMiss_uniform_,100000,0.23556480282508852,0.2779156006284358,0.28029531826172077,0.8167439217666672,0.7732926196679144,0.7818724472644554,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1287,7,NeuMiss_uniform_,100000,0.21567296809251948,0.2642154924583074,0.26425720068554276,0.8315649246316965,0.7903854440116638,0.7952236695896306,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1288,8,NeuMiss_uniform_,100000,0.23407860010661902,0.2848111866749338,0.2830034405266932,0.8176962946394504,0.7766350934619322,0.7761617917936051,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1289,9,NeuMiss_uniform_,100000,0.20465713084777112,0.25571805891826355,0.24689785084047244,0.8394240149465162,0.7996816503782066,0.8068810033474019,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1290,0,NeuMiss_uniform_,100000,0.43179667169568675,0.49655503158633557,0.4895086349942805,0.6616991583249083,0.6073946594860895,0.6151510159466479,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1291,1,NeuMiss_uniform_,100000,0.45371079882533527,0.4859830833175477,0.47637261058611147,0.6451715307729737,0.6309194556395533,0.6369295923315883,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1292,2,NeuMiss_uniform_,100000,0.4483214429849645,0.4902812574738039,0.5194282300823088,0.6484142797919086,0.6111283748348639,0.5950063778295225,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1293,3,NeuMiss_uniform_,100000,0.4525827664276413,0.489633512042535,0.49363556464012553,0.6470919392567527,0.6130429211698911,0.6073191755194431,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1294,4,NeuMiss_uniform_,100000,0.4430919177934328,0.49550936942002427,0.4987574592269953,0.6546797488846283,0.6073765859730416,0.610063862024874,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1295,5,NeuMiss_uniform_,100000,0.48699321897364906,0.5042586003969031,0.5141574872398116,0.618819137131569,0.5896048909280325,0.6008078384552398,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1296,6,NeuMiss_uniform_,100000,0.5041850569573533,0.5462276650465665,0.5376463008830485,0.6050379049303777,0.5617856288271259,0.5812683411496782,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1297,7,NeuMiss_uniform_,100000,0.4496747315821347,0.4656262040857571,0.4815672862289958,0.6498556404610121,0.6278025699324015,0.6207087153034994,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1298,8,NeuMiss_uniform_,100000,0.5128678974803625,0.5465842798924324,0.5510103740045278,0.5981700264345762,0.5656070189186424,0.5637467365711085,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1299,9,NeuMiss_uniform_,100000,0.43507168791667195,0.4989191613582597,0.5069286576418721,0.6602088878978034,0.6147191634027209,0.6045788004911464,True,adam,True,20.0,1000.0,,0.001,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.7,10,,,stairs,20,gaussian,2,False,1.0,,
1300,0,NeuMiss_uniform_,100000,0.18127386797651449,0.24526863120230336,0.23428206099158133,0.8583308319060237,0.8052101197178434,0.8133756321164,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1301,1,NeuMiss_uniform_,100000,0.1999042290251259,0.2689823493658947,0.2601460085726295,0.8436722581064765,0.7919015074034303,0.7972621266182414,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1302,2,NeuMiss_uniform_,100000,0.20499157755987632,0.27855758210028675,0.27466369332664825,0.8394353898273079,0.7822360369948304,0.7841908201369194,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1303,3,NeuMiss_uniform_,100000,0.22949104354701172,0.3108397622428259,0.3076905660305677,0.8207114297012461,0.7611762208391561,0.7597518880137131,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1304,4,NeuMiss_uniform_,100000,0.2139458050980769,0.26890269063823563,0.2694556451697893,0.8333723957128437,0.7927659857292494,0.7897671773164209,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1305,5,NeuMiss_uniform_,100000,0.19502238412050324,0.24960002748445886,0.23975420019310978,0.8469065082274144,0.8047367256869928,0.8160816720319028,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1306,6,NeuMiss_uniform_,100000,0.22616950074146366,0.27747115931672234,0.288818487204806,0.8240529347983848,0.7736551690363633,0.7752396644030205,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1307,7,NeuMiss_uniform_,100000,0.21220317337140873,0.2787495721622673,0.27402201948800314,0.8342747456191468,0.7788548761577542,0.7876567849170367,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
1308,8,NeuMiss_uniform_,100000,0.22163015016336796,0.29427085900622174,0.2929076070020154,0.8273913225045193,0.7692162878636448,0.7683282090163496,True,adam,True,20.0,1000.0,,0.0005,0.001,100.0,,,shared,False,2.0,uniform,,,,False,,,50,0.5,0.3,10,,,stairs,20,gaussian,2,False,1.0,,
